#QM Initial Optimized Reoptimized Retrained Bonded_term Compound
2.08716	4.35397	1.62344	1.62344	1.62184 b_n19_n20 230003
0.471485	1.10023	0.402008	0.402008	0.40236 b_n19_n20 230003
0.000285504	0	0	0	0 b_n19_n20 230003
0.404381	1.09368	0.399755	0.399755	0.400611 b_n19_n20 230003
1.47052	4.30274	1.61097	1.61097	1.60551 b_n19_n20 230003
2.03528	2.04596	1.51611	1.51611	1.49204 b_n1_n2 230006
0.469609	0.521173	0.384859	0.384859	0.376576 b_n1_n2 230006
9.03609e-06	0	0	0	0 b_n1_n2 230006
0.399094	0.512916	0.350256	0.350256	0.403784 b_n1_n2 230006
1.48116	2.0408	1.51561	1.51561	1.52129 b_n1_n2 230006
2.01754	1.44005	1.60938	1.60938	1.60716 b_c5_n6 23000A
0.46799	0.369062	0.398935	0.398935	0.398928 b_c5_n6 23000A
6.99737e-05	0	0	0	0 b_c5_n6 23000A
0.412684	0.354552	0.409092	0.409092	0.407927 b_c5_n6 23000A
1.53782	1.42615	1.6168	1.6168	1.61842 b_c5_n6 23000A
2.0121	1.74888	1.58205	1.58205	1.57886 b_c6_n14 23000E
0.468184	0.436142	0.394411	0.394411	0.394996 b_c6_n14 23000E
9.61596e-05	0	0	0	0 b_c6_n14 23000E
0.408972	0.437391	0.395822	0.395822	0.394197 b_c6_n14 23000E
1.52456	1.74611	1.57724	1.57724	1.57559 b_c6_n14 23000E
2.05581	2.90257	1.62592	1.62592	1.62457 b_n1_n2 23000F
0.474423	0.68083	0.406304	0.406304	0.404744 b_n1_n2 23000F
0.000151255	0	0	0	0 b_n1_n2 23000F
0.411809	0.72969	0.410319	0.410319	0.408933 b_n1_n2 23000F
1.52884	2.95227	1.6296	1.6296	1.6294 b_n1_n2 23000F
2.02694	1.67726	1.65051	1.65051	1.6499 b_c12_c13 23000F
0.475468	0.412326	0.409113	0.409113	0.410089 b_c12_c13 23000F
0.000139138	0	0	0	0 b_c12_c13 23000F
0.422872	0.377822	0.410105	0.410105	0.414705 b_c12_c13 23000F
1.59147	1.56778	1.64003	1.64003	1.64813 b_c12_c13 23000F
2.06953	1.98057	1.63447	1.63447	1.63246 b_s3_c4 23000I
0.480742	0.598048	0.405735	0.405735	0.407088 b_s3_c4 23000I
-3.03401e-05	0	0	0	0 b_s3_c4 23000I
0.42334	0.487571	0.409389	0.409389	0.406176 b_s3_c4 23000I
1.58135	2.00428	1.62701	1.62701	1.62841 b_s3_c4 23000I
2.03764	1.84679	1.63012	1.63012	1.62255 b_c4_c5 23000I
0.477828	0.513151	0.405589	0.405589	0.424513 b_c4_c5 23000I
0.000123682	0	0	0	0 b_c4_c5 23000I
0.418729	0.505039	0.410047	0.410047	0.400944 b_c4_c5 23000I
1.57655	2.01687	1.66117	1.66117	1.61007 b_c4_c5 23000I
2.05179	2.78257	1.53454	1.53454	1.53572 b_n3_n4 23000K
0.468656	0.71412	0.383017	0.383017	0.385396 b_n3_n4 23000K
-6.55434e-05	0	0	0	0 b_n3_n4 23000K
0.580389	0.698301	0.430958	0.430958	0.427819 b_n3_n4 23000K
1.28002	2.73722	1.60612	1.60612	1.68303 b_n3_n4 23000K
2.01405	1.31534	1.58699	1.59044	1.59173 b_c14_n15 23000M
0.470439	0.329165	0.397584	0.398672	0.39882 b_c14_n15 23000M
-5.00941e-05	0	0	0	0 b_c14_n15 23000M
0.405625	0.328861	0.394281	0.394265	0.394647 b_c14_n15 23000M
1.52238	1.30472	1.57725	1.58208	1.58252 b_c14_n15 23000M
2.06877	1.85073	1.6137	1.61444	1.61376 b_c5_n8 23000O
0.478449	0.460827	0.403255	0.403122	0.40275 b_c5_n8 23000O
2.42282e-05	0	0	0	0 b_c5_n8 23000O
0.41115	0.460966	0.402055	0.401439	0.401393 b_c5_n8 23000O
1.52849	1.83801	1.60511	1.6046	1.6053 b_c5_n8 23000O
2.11307	2.66959	1.66119	1.66119	1.66249 b_c2_c4 23000P
0.479816	0.665051	0.413145	0.413145	0.413486 b_c2_c4 23000P
8.33647e-05	0	0	0	0 b_c2_c4 23000P
