#QM Initial Optimized Reoptimized Retrained Bonded_term Compound
0.28685	1.45726	0.193531	0.193531	0.192248 d_n1_n2_c3_c8 230006
0.00519392	0.442721	0.0005826	0.0005826	0.006786 d_n1_n2_c3_c8 230006
-7.79807e-05	0.327797	0	0	0 d_n1_n2_c3_c8 230006
0.133755	0	0.146751	0.146751	0.161788 d_n1_n2_c3_c8 230006
0.560269	0.049183	0.564472	0.564472	0.600211 d_n1_n2_c3_c8 230006
1.10018	0.379912	1.10347	1.10347	1.16974 d_n1_n2_c3_c8 230006
1.54476	0.73328	1.56424	1.56424	1.65879 d_n1_n2_c3_c8 230006
1.71255	0.877271	1.75658	1.75658	1.86624 d_n1_n2_c3_c8 230006
1.52117	0.706632	1.58114	1.58114	1.6837 d_n1_n2_c3_c8 230006
1.05382	0.320481	1.10204	1.10204	1.17808 d_n1_n2_c3_c8 230006
0.507529	0.0065097	0.533204	0.533204	0.576956 d_n1_n2_c3_c8 230006
0.100618	0.0642338	0.113332	0.113332	0.128268 d_n1_n2_c3_c8 230006
0.0187772	0.686003	0.0112169	0.0112169	0.0067327 d_n1_n2_c3_c8 230006
0.381837	1.93089	0.310674	0.310674	0.302126 d_n1_n2_c3_c8 230006
1.18649	3.68388	1.01351	1.01351	1.00731 d_n1_n2_c3_c8 230006
2.19136	5.61319	2.05526	2.05526	2.04571 d_n1_n2_c3_c8 230006
2.75873	7.00471	3.40667	3.40667	3.33386 d_n1_n2_c3_c8 230006
2.89884	7.20048	3.2317	3.2317	2.83822 d_h13_o1_c2_n12 23000A
3.20989	7.10707	3.39874	3.39874	3.03106 d_h13_o1_c2_n12 23000A
3.66691	6.95623	3.64939	3.64939	3.31987 d_h13_o1_c2_n12 23000A
4.19188	6.73742	3.96058	3.96058	3.67653 d_h13_o1_c2_n12 23000A
4.69145	6.48131	4.29594	4.29594	4.05971 d_h13_o1_c2_n12 23000A
5.07404	6.17894	4.60793	4.60793	4.41786 d_h13_o1_c2_n12 23000A
5.26734	5.83747	4.84354	4.84354	4.69547 d_h13_o1_c2_n12 23000A
5.22997	5.45078	4.95244	4.95244	4.84052 d_h13_o1_c2_n12 23000A
4.95646	5.00016	4.89455	4.89455	4.81267 d_h13_o1_c2_n12 23000A
4.47442	4.50138	4.64677	4.64677	4.58908 d_h13_o1_c2_n12 23000A
3.83589	3.93612	4.20788	4.20788	4.16881 d_h13_o1_c2_n12 23000A
3.10473	3.28374	3.59966	3.59966	3.57447 d_h13_o1_c2_n12 23000A
2.34583	2.60766	2.86663	2.86663	2.85139 d_h13_o1_c2_n12 23000A
1.61963	1.88906	2.07521	2.07521	2.06668 d_h13_o1_c2_n12 23000A
0.979745	1.20447	1.30705	1.30705	1.30279 d_h13_o1_c2_n12 23000A
0.473303	0.613554	0.652444	0.652444	0.650627 d_h13_o1_c2_n12 23000A
0.138861	0.191271	0.196882	0.196882	0.196305 d_h13_o1_c2_n12 23000A
0.00256078	0.0069956	0.0040721	0.0040721	0.004068 d_h13_o1_c2_n12 23000A
6.87626e-05	0	0	0	0 d_h13_o1_c2_n12 23000A
0.0744985	0.0833075	0.100246	0.100246	0.100113 d_h13_o1_c2_n12 23000A
0.347203	0.404027	0.466428	0.466428	0.465238 d_h13_o1_c2_n12 23000A
0.796679	0.911112	1.04457	1.04457	1.04077 d_h13_o1_c2_n12 23000A
1.38678	1.5214	1.75241	1.75241	1.7443 d_h13_o1_c2_n12 23000A
2.07288	2.18815	2.50073	2.50073	2.4856 d_h13_o1_c2_n12 23000A
2.80403	2.85434	3.20825	3.20825	3.1828 d_h13_o1_c2_n12 23000A
3.52267	3.48733	3.80807	3.80807	3.76776 d_h13_o1_c2_n12 23000A
4.16581	4.07256	4.25251	4.25251	4.19349 d_h13_o1_c2_n12 23000A
4.66941	4.60229	4.51829	4.51829	4.43391 d_h13_o1_c2_n12 23000A
4.97875	5.07803	4.60403	4.60403	4.48868 d_h13_o1_c2_n12 23000A
5.06049	5.50497	4.53046	4.53046	4.37823 d_h13_o1_c2_n12 23000A
4.91375	5.88679	4.33532	4.33532	4.14108 d_h13_o1_c2_n12 23000A
4.57416	6.23056	4.06746	4.06746	3.82678 d_h13_o1_c2_n12 23000A
4.11017	6.53361	3.77753	3.77753	3.48959 d_h13_o1_c2_n12 23000A
3.61302	6.79823	3.5125	3.5125	3.1796 d_h13_o1_c2_n12 23000A
3.17722	7.01083	3.30774	3.30774	2.93766 d_h13_o1_c2_n12 23000A
2.88338	7.1502	3.18637	3.18637	2.79155 d_h13_o1_c2_n12 23000A
2.78438	7.21425	3.15982	3.15982	2.75682 d_h13_o1_c2_n12 23000A
0.00896925	0	0.219592	0.219592	0.215633 d_s4_c5_n6_c11 23000A
6.87877e-05	0.005448	0.139256	0.139256	0.136437 d_s4_c5_n6_c11 23000A
0.0922678	0.0346184	0	0	0 d_s4_c5_n6_c11 23000A
0.509035	0.0633295	0.121667	0.121667	0.122822 d_s4_c5_n6_c11 23000A
1.26626	0.129874	0.667817	0.667817	0.663561 d_s4_c5_n6_c11 23000A
2.31105	0.341767	1.62493	1.62493	1.60922 d_s4_c5_n6_c11 23000A
3.53479	0.77554	2.90094	2.90094	2.87744 d_s4_c5_n6_c11 23000A
4.80233	1.36141	4.3812	4.3812	4.35546 d_s4_c5_n6_c11 23000A
5.97646	1.98294	5.86821	5.86821	5.84186 d_s4_c5_n6_c11 23000A
6.93262	2.47953	7.22377	7.22377	7.19796 d_s4_c5_n6_c11 23000A
7.58239	2.77891	8.43116	8.43116	8.40581 d_s4_c5_n6_c11 23000A
7.87569	2.8655	9.1309	9.1309	9.0694 d_s4_c5_n6_c11 23000A
7.74914	2.73173	8.18693	8.18693	8.12852 d_s4_c5_n6_c11 23000A
0.0158575	0.925659	2.62777	2.62777	2.60022 d_s4_c5_n6_c11 23000A
-0.367964	1.00184	1.80629	1.80629	1.79797 d_s4_c5_n6_c11 23000A
-0.564813	1.14602	1.30557	1.30557	1.29944 d_s4_c5_n6_c11 23000A
-0.560452	1.22279	1.11033	1.11033	1.10628 d_s4_c5_n6_c11 23000A
-0.342146	1.19651	1.17321	1.17321	1.16413 d_s4_c5_n6_c11 23000A
0.0948955	1.16688	1.45031	1.45031	1.43099 d_s4_c5_n6_c11 23000A
0.741179	1.24653	1.87901	1.87901	1.84807 d_s4_c5_n6_c11 23000A
1.56373	1.4893	2.35773	2.35773	2.30989 d_s4_c5_n6_c11 23000A
2.4906	1.91374	3.13984	3.13984	3.03608 d_s4_c5_n6_c11 23000A
3.42269	2.35711	5.56392	5.56392	5.54085 d_s4_c5_n6_c11 23000A
4.23637	2.71597	6.7294	6.7294	6.69853 d_s4_c5_n6_c11 23000A
4.73951	2.88624	7.76183	7.76183	7.73434 d_s4_c5_n6_c11 23000A
4.72183	2.92232	7.88792	7.88792	7.86959 d_s4_c5_n6_c11 23000A
4.23374	2.80605	6.94995	6.94995	6.93349 d_s4_c5_n6_c11 23000A
3.50671	2.56622	6.11248	6.11248	6.09326 d_s4_c5_n6_c11 23000A
2.69936	2.22968	5.22093	5.22093	5.20123 d_s4_c5_n6_c11 23000A
1.89082	1.81786	4.25802	4.25802	4.23482 d_s4_c5_n6_c11 23000A
1.12892	1.46235	3.25313	3.25313	3.23046 d_s4_c5_n6_c11 23000A
0.45635	1.24156	2.29362	2.29362	2.28166 d_s4_c5_n6_c11 23000A
-0.0814551	1.18585	1.56442	1.56442	1.56231 d_s4_c5_n6_c11 23000A
-0.43992	1.22799	1.18346	1.18346	1.18049 d_s4_c5_n6_c11 23000A
-0.586271	1.22459	1.12853	1.12853	1.12279 d_s4_c5_n6_c11 23000A
-0.506612	1.12837	1.34376	1.34376	1.33485 d_s4_c5_n6_c11 23000A
-0.198198	0.989385	1.77993	1.77993	1.75145 d_s4_c5_n6_c11 23000A
2.84666	1.40494	0	0	0 d_c4_c11_o13_h24 23000D
2.77666	1.58827	0.161791	0.161791	0.161317 d_c4_c11_o13_h24 23000D
2.87188	1.98927	0.610908	0.610908	0.609322 d_c4_c11_o13_h24 23000D
3.0775	2.42166	1.23072	1.23072	1.22703 d_c4_c11_o13_h24 23000D
3.31641	2.93466	1.89206	1.89206	1.88445 d_c4_c11_o13_h24 23000D
3.53357	3.43603	2.48377	2.48377	2.46956 d_c4_c11_o13_h24 23000D
3.72926	3.89616	2.93943	2.93943	2.917 d_c4_c11_o13_h24 23000D
3.9641	4.31655	3.25759	3.25759	3.22512 d_c4_c11_o13_h24 23000D
4.32388	4.72554	3.49975	3.49975	3.45583 d_c4_c11_o13_h24 23000D
4.87447	5.17066	3.76422	3.76422	3.70938 d_c4_c11_o13_h24 23000D
5.61343	5.69089	4.14517	4.14517	4.07783 d_c4_c11_o13_h24 23000D
6.41984	6.28081	4.68963	4.68963	4.61135 d_c4_c11_o13_h24 23000D
7.07932	6.97481	5.37845	5.37845	5.28691 d_c4_c11_o13_h24 23000D
7.5273	7.48433	6.11446	6.11446	6.01138 d_c4_c11_o13_h24 23000D
7.7155	7.80355	6.74235	6.74235	6.64917 d_c4_c11_o13_h24 23000D
7.56879	7.89568	7.15079	7.15079	7.04872 d_c4_c11_o13_h24 23000D
7.04089	7.66439	7.21182	7.21182	7.10922 d_c4_c11_o13_h24 23000D
6.15037	7.12077	6.86821	6.86821	6.77233 d_c4_c11_o13_h24 23000D
4.98727	6.28674	6.13836	6.13836	6.05152 d_c4_c11_o13_h24 23000D
3.69064	5.23728	5.12014	5.12014	5.04334 d_c4_c11_o13_h24 23000D
2.42004	4.06911	3.97633	3.97633	3.90934 d_c4_c11_o13_h24 23000D
1.32305	2.89788	2.89223	2.89223	2.84128 d_c4_c11_o13_h24 23000D
0.515991	1.8364	2.05156	2.05156	2.0128 d_c4_c11_o13_h24 23000D
0.0741841	0.972081	1.57957	1.57957	1.55215 d_c4_c11_o13_h24 23000D
1.81853e-05	0.570893	1.50017	1.50017	1.47916 d_c4_c11_o13_h24 23000D
0.0307425	0.369925	1.52942	1.52942	1.51574 d_c4_c11_o13_h24 23000D
0.374088	0.0658774	1.8745	1.8745	1.8639 d_c4_c11_o13_h24 23000D
1.04137	0	2.49234	2.49234	2.48629 d_c4_c11_o13_h24 23000D
1.91236	0.241021	3.19811	3.19811	3.2039 d_c4_c11_o13_h24 23000D
2.82104	0.618624	3.79152	3.79152	3.79694 d_c4_c11_o13_h24 23000D
3.59398	1.13187	4.07446	4.07446	4.07772 d_c4_c11_o13_h24 23000D
4.10035	1.57947	3.93076	3.93076	3.935 d_c4_c11_o13_h24 23000D
4.28477	2.0082	3.37219	3.37219	3.37624 d_c4_c11_o13_h24 23000D
4.17316	2.21534	2.52446	2.52446	2.52705 d_c4_c11_o13_h24 23000D
3.85507	2.091	1.58291	1.58291	1.58361 d_c4_c11_o13_h24 23000D
3.45303	1.74162	0.753016	0.753016	0.753386 d_c4_c11_o13_h24 23000D
3.08725	1.48048	0.197229	0.197229	0.197418 d_c4_c11_o13_h24 23000D
1.84927	2.01497	1.96918	1.96918	1.96751 d_c4_c5_c6_n14 23000E
0.846174	0.954296	0.964911	0.964911	0.958956 d_c4_c5_c6_n14 23000E
0.21905	0.250144	0.286123	0.286123	0.281899 d_c4_c5_c6_n14 23000E
0.000397402	0	0.0046993	0.0046993	0.0044348 d_c4_c5_c6_n14 23000E
0.167051	0.191163	0.109932	0.109932	0.114053 d_c4_c5_c6_n14 23000E
0.639521	0.734865	0.530831	0.530831	0.538981 d_c4_c5_c6_n14 23000E
1.27658	1.48249	1.14793	1.14793	1.15905 d_c4_c5_c6_n14 23000E
1.86529	2.22377	1.78996	1.78996	1.80136 d_c4_c5_c6_n14 23000E
2.12823	2.63033	2.1739	2.1739	2.17612 d_c4_c5_c6_n14 23000E
1.87367	2.33293	1.92334	1.92334	1.90867 d_c4_c5_c6_n14 23000E
1.24327	1.58437	1.27511	1.27511	1.259 d_c4_c5_c6_n14 23000E
0.559236	0.784965	0.601704	0.601704	0.591061 d_c4_c5_c6_n14 23000E
0.0993376	0.199954	0.130254	0.130254	0.126326 d_c4_c5_c6_n14 23000E
0.000113121	0.0143508	0	0	0 d_c4_c5_c6_n14 23000E
0.0203059	0.0003468	0.00263	0.00263	0.0040733 d_c4_c5_c6_n14 23000E
0.354042	0.26668	0.284108	0.284108	0.288801 d_c4_c5_c6_n14 23000E
1.04978	0.987238	0.966755	0.966755	0.973447 d_c4_c5_c6_n14 23000E
2.02306	2.04732	1.96869	1.96869	1.97896 d_c4_c5_c6_n14 23000E
3.161	3.07288	3.06741	3.06741	3.09235 d_c4_c5_c6_n14 23000E
2.0231	2.04738	1.96874	1.96874	1.97902 d_c4_c5_c6_n14 23000E
1.0499	0.987381	0.966893	0.966893	0.973582 d_c4_c5_c6_n14 23000E
0.354003	0.266645	0.284075	0.284075	0.288768 d_c4_c5_c6_n14 23000E
0.0204635	0.000346	0.0026277	0.0026277	0.0040708 d_c4_c5_c6_n14 23000E
0.099311	0.199919	0.130227	0.130227	0.1263 d_c4_c5_c6_n14 23000E
0.559276	0.785006	0.601741	0.601741	0.591096 d_c4_c5_c6_n14 23000E
1.24328	1.5844	1.27513	1.27513	1.25902 d_c4_c5_c6_n14 23000E
1.87372	2.33298	1.92339	1.92339	1.90872 d_c4_c5_c6_n14 23000E
2.12824	2.63033	2.1739	2.1739	2.17612 d_c4_c5_c6_n14 23000E
1.86527	2.22374	1.78994	1.78994	1.80133 d_c4_c5_c6_n14 23000E
1.2766	1.48251	1.14795	1.14795	1.15907 d_c4_c5_c6_n14 23000E
0.639502	0.734844	0.530812	0.530812	0.538963 d_c4_c5_c6_n14 23000E
0.167077	0.191189	0.109951	0.109951	0.114073 d_c4_c5_c6_n14 23000E
0.000397578	2e-07	0.0047001	0.0047001	0.0044355 d_c4_c5_c6_n14 23000E
0.219057	0.250154	0.286133	0.286133	0.28191 d_c4_c5_c6_n14 23000E
0.846172	0.954294	0.964908	0.964908	0.958953 d_c4_c5_c6_n14 23000E
1.84924	2.01496	1.96916	1.96916	1.96748 d_c4_c5_c6_n14 23000E
3.12633	3.0688	3.06672	3.06672	3.0864 d_c4_c5_c6_n14 23000E
0.144077	0.242036	0.331681	0.331681	0.320744 d_h18_n1_n2_c12 23000F
0.000278087	0.648515	0	0	0 d_h18_n1_n2_c12 23000F
0.100434	1.68187	0.12777	0.12777	0.112823 d_h18_n1_n2_c12 23000F
0.362206	3.16744	0.547548	0.547548	0.499542 d_h18_n1_n2_c12 23000F
0.707155	13.2909	1.03406	1.03406	0.94586 d_h18_n1_n2_c12 23000F
1.09506	14.5755	1.37308	1.37308	1.25772 d_h18_n1_n2_c12 23000F
1.51001	14.5087	1.41625	1.41625	1.32959 d_h18_n1_n2_c12 23000F
1.9276	12.0677	1.10973	1.10973	1.08743 d_h18_n1_n2_c12 23000F
2.3042	10.0963	0.837849	0.837849	0.818571 d_h18_n1_n2_c12 23000F
2.60202	8.09369	0.910133	0.910133	0.85817 d_h18_n1_n2_c12 23000F
2.85141	6.11124	1.41318	1.41318	1.30689 d_h18_n1_n2_c12 23000F
3.15055	4.24498	2.29838	2.29838	2.12154 d_h18_n1_n2_c12 23000F
3.55793	2.64621	3.37786	3.37786	3.11649 d_h18_n1_n2_c12 23000F
4.07304	1.4396	4.33243	4.33243	3.97887 d_h18_n1_n2_c12 23000F
4.65683	0.65066	5.00737	5.00737	4.57335 d_h18_n1_n2_c12 23000F
5.25018	0.27904	5.56355	5.56355	5.06614 d_h18_n1_n2_c12 23000F
5.78879	0.231593	6.13531	6.13531	5.59469 d_h18_n1_n2_c12 23000F
6.01477	0.217475	6.56252	6.56252	6.07922 d_h18_n1_n2_c12 23000F
5.36357	0.051958	5.59532	5.59532	5.06168 d_h18_n1_n2_c12 23000F
4.53722	0.026608	4.62851	4.62851	4.15001 d_h18_n1_n2_c12 23000F
3.61272	0.376001	3.77686	3.77686	3.37197 d_h18_n1_n2_c12 23000F
2.66076	1.16286	2.98477	2.98477	2.66843 d_h18_n1_n2_c12 23000F
1.75921	2.36272	2.13948	2.13948	1.92276 d_h18_n1_n2_c12 23000F
0.988783	3.91097	1.24186	1.24186	1.11315 d_h18_n1_n2_c12 23000F
0.418446	5.69334	0.486432	0.486432	0.423586 d_h18_n1_n2_c12 23000F
0.0882625	7.59902	0.057004	0.057004	0.039626 d_h18_n1_n2_c12 23000F
0.000144459	9.27142	0.014017	0.014017	0.020996 d_h18_n1_n2_c12 23000F
0.0017992	9.50549	0.033423	0.033423	0.042628 d_h18_n1_n2_c12 23000F
0.123276	11.2859	0.392289	0.392289	0.405491 d_h18_n1_n2_c12 23000F
0.387571	12.8235	0.981259	0.981259	0.960689 d_h18_n1_n2_c12 23000F
0.729582	13.9939	1.39963	1.39963	1.30783 d_h18_n1_n2_c12 23000F
1.1135	14.6581	1.40403	1.40403	1.30447 d_h18_n1_n2_c12 23000F
1.52443	2.66977	1.16659	1.16659	1.09744 d_h18_n1_n2_c12 23000F
1.94048	1.19964	0.892306	0.892306	0.854252 d_h18_n1_n2_c12 23000F
2.1878	0.288243	3.91786	3.91786	3.51785 d_h18_n1_n2_c12 23000F
1.2819	0	2.55508	2.55508	2.38162 d_h18_n1_n2_c12 23000F
0.576171	0.218806	1.20419	1.20419	1.14598 d_h18_n1_n2_c12 23000F
0.455543	6.57574	0.307098	0.307098	0.289575 d_n2_c12_c13_o17 23000F
0.348088	6.0631	0	0	0 d_n2_c12_c13_o17 23000F
0.559997	5.5587	0.152782	0.152782	0.17197 d_n2_c12_c13_o17 23000F
1.11692	5.16886	0.710388	0.710388	0.751669 d_n2_c12_c13_o17 23000F
1.95732	5.02172	1.59441	1.59441	1.66186 d_n2_c12_c13_o17 23000F
2.93074	5.14294	2.7165	2.7165	2.8146 d_n2_c12_c13_o17 23000F
3.76655	5.47286	2.82634	2.82634	3.08138 d_n2_c12_c13_o17 23000F
4.08614	5.8728	3.07696	3.07696	3.35597 d_n2_c12_c13_o17 23000F
3.72036	6.24498	3.18323	3.18323	3.49355 d_n2_c12_c13_o17 23000F
2.87926	6.09114	3.12778	3.12778	3.47485 d_n2_c12_c13_o17 23000F
1.86866	5.0153	2.98057	2.98057	3.36838 d_n2_c12_c13_o17 23000F
0.948999	3.68937	2.08923	2.08923	2.65028 d_n2_c12_c13_o17 23000F
0.302243	2.42549	1.39274	1.39274	1.98519 d_n2_c12_c13_o17 23000F
0.0148548	1.36195	0.998017	0.998017	1.62422 d_n2_c12_c13_o17 23000F
0.000144459	1.11005	0.939835	0.939835	1.57599 d_n2_c12_c13_o17 23000F
0.0825478	0.602612	0.896484	0.896484	1.55726 d_n2_c12_c13_o17 23000F
0.431839	0.155491	1.05239	1.05239	1.7467 d_n2_c12_c13_o17 23000F
0.958197	0	1.41863	1.41863	2.14392 d_n2_c12_c13_o17 23000F
1.5519	0.081293	1.95201	1.95201	2.7058 d_n2_c12_c13_o17 23000F
2.10497	0.342028	2.62309	2.62309	3.39687 d_n2_c12_c13_o17 23000F
2.47169	0.732428	1.81352	1.81352	2.48014 d_n2_c12_c13_o17 23000F
2.4548	1.24539	1.69579	1.69579	2.32948 d_n2_c12_c13_o17 23000F
2.31574	1.8622	1.80912	1.80912	2.40559 d_n2_c12_c13_o17 23000F
2.33283	2.62027	2.18635	2.18635	2.74388 d_n2_c12_c13_o17 23000F
2.56464	3.51933	2.83524	2.83524	3.356 d_n2_c12_c13_o17 23000F
2.96961	4.52645	3.68584	3.68584	3.99557 d_n2_c12_c13_o17 23000F
3.44965	5.53308	3.83094	3.83094	4.08906 d_n2_c12_c13_o17 23000F
3.8763	6.4349	3.92244	3.92244	4.13083 d_n2_c12_c13_o17 23000F
4.11918	7.22231	3.87384	3.87384	4.03421 d_n2_c12_c13_o17 23000F
4.09121	7.13893	3.69439	3.69439	3.8097 d_n2_c12_c13_o17 23000F
3.78615	6.84575	3.47415	3.47415	3.54719 d_n2_c12_c13_o17 23000F
