#Initial Optimized Reoptimized Retrained Compound
8.244004508E-02	8.591406243E-02	8.591406243E-02	8.539990561E-02 ZINC000000342360_1
0.346550618	0.205968205	0.205968205	0.207644334 ZINC000000343825
0.357562393	0.355994658	0.355994658	0.355254932 ZINC000000349518_1
0.492456344	0.201272941	0.201272941	0.19992237 ZINC000000366208_1
0.552837461	8.416781669E-02	8.416781669E-02	8.25060681E-02 ZINC000000369641
0.132689293	0.164630009	0.164630009	0.164941687 ZINC000000369876
0.210503331	0.213942091	0.213942091	0.210422 ZINC000000382835
0.32343958	0.216477563	0.216477563	0.216338121 ZINC000000383392_1
6.660328361E-02	4.09637015E-02	4.09637015E-02	4.064978207E-02 ZINC000000384763
0.899569202	6.327891787E-02	6.327891787E-02	6.261655047E-02 ZINC000000388812_2
8.822029266E-02	0.109336805	0.109336805	0.109590136 ZINC000000392812
0.662233676	0.173558241	0.173558241	0.174536492 ZINC000000392829
4.491839914E-02	5.118050759E-02	5.18746574E-02	5.58468153E-02 ZINC000000394029
8.673470382E-02	0.310799782	0.192839109	0.191474281 ZINC000000394716
0.15877005	7.968447274E-02	7.968447274E-02	8.306078427E-02 ZINC000000394976
0.10110985	0.103736661	0.103736661	0.103736661 ZINC000000400086
0.141234096	0.127872461	0.135425595	0.141792274 ZINC000000401198
8.199343416E-02	7.265094268E-02	7.265094268E-02	7.297359771E-02 ZINC000000402066
4.601057876E-02	4.583855296E-02	4.583855296E-02	4.663558907E-02 ZINC000000402296
0.221168704	6.359326082E-02	6.359326082E-02	6.813487767E-02 ZINC000000403261
0.547261225	0.304244598	0.304244598	0.303792722 ZINC000000405046
0.503994945	0.313010287	0.313010287	0.313221913 ZINC000000409840_1
0.31126155	0.175673821	0.175673821	0.175960522 ZINC000000410229_1
0.556851631	0.225982036	0.221263488	0.222765524 ZINC000000444816
3.678548924E-02	4.787705065E-02	4.787705065E-02	4.733974004E-02 ZINC000000480725
0.243585481	3.792682197E-02	3.792682197E-02	3.372959381E-02 ZINC000000482060_1
0.776364586	0.668165746	0.668165746	0.667317272 ZINC000000491402
0.140114789	0.143992131	0.143992131	0.140811683 ZINC000000496310
2.852408623E-02	2.914281055E-02	2.892665592E-02	2.5299911E-02 ZINC000000499672_1
0.468155423	0.184654471	0.184120516	0.177546473 ZINC000000499672
7.672877686E-02	0.101670239	0.101670239	9.763450366E-02 ZINC000000507755_1
0.498438117	6.543338561E-02	6.543338561E-02	6.57146396E-02 ZINC000000510399_1
6.788703343E-02	8.046503322E-02	8.046503322E-02	8.058920956E-02 ZINC000000517428n
0.109463757	7.725107462E-02	7.725107462E-02	7.764972471E-02 ZINC000000517428
0.326446306	0.11772833	0.11772833	0.116769301 ZINC000000518699
0.287932051	0.135781833	0.135781833	0.135966838 ZINC000000521962_2
0.305340733	8.497926701E-02	8.497926701E-02	8.374958353E-02 ZINC000000900552
8.76792764E-02	5.818607777E-02	5.818607777E-02	6.142648479E-02 ZINC000000901957
0.602505463	0.147765495	0.147765495	0.147793395 ZINC000000980164
0.163686902	9.724601304E-02	9.724601304E-02	9.67522807E-02 ZINC000000982186
0.240112905	7.537338541E-02	7.537338541E-02	7.567001604E-02 ZINC000000993481
0.245599737	0.174534539	0.174534539	0.169390778 ZINC000001016430
0.238373677	0.222198137	0.222198137	0.222256598 ZINC000001020692_1
0.305892556	3.243440596E-02	3.243440596E-02	3.220568161E-02 ZINC000001042104
6.884529997E-02	7.266893393E-02	7.266893393E-02	7.2557808E-02 ZINC000001043940
0.118279098	5.670691828E-02	5.670691828E-02	5.877101879E-02 ZINC000001066646n
0.115417041	5.607290863E-02	5.607290863E-02	5.597665348E-02 ZINC000001072812
0.173687661	0.173030626	9.642512569E-02	9.713331364E-02 ZINC000001105356
0.526611947	0.348614281	0.348614281	0.347862434 ZINC000001123028
9.83515872E-02	0.121705938	0.121705938	0.131131352 ZINC000001233327
4.502094486E-02	4.575658554E-02	4.575658554E-02	4.556458146E-02 ZINC000001241237_1
0.345598846	0.24410992	0.24410992	0.243252958 ZINC000001297821
6.402587775E-02	5.144999526E-02	5.144999526E-02	5.15055555E-02 ZINC000001309107
0.179831674	0.16196343	0.16196343	0.151707348 ZINC000001320705
0.128821115	7.83161333E-02	7.83161333E-02	7.485320147E-02 ZINC000001321342n
1.24305641	0.378074785	0.378074785	0.378491973 ZINC000001390403
0.334542262	0.18466818	0.18466818	0.186594064 ZINC000001391014_1
0.101814279	0.118258703	0.118258703	0.119602557 ZINC000001393062
0.164398345	0.146231195	0.146231195	0.145667555 ZINC000001393937
0.455010258	0.200982852	0.200982852	0.200220218 ZINC000001396946_1
0.470360863	0.413771698	0.413771698	0.413818448 ZINC000001400343n_1
0.272846956	0.296058184	0.296058184	0.272845056 ZINC000001400675
0.18852783	0.147652059	0.147652059	0.148765566 ZINC000001407196
0.200836254	0.199989796	0.199989796	0.20057797 ZINC000001410179
5.980875858E-02	5.334675481E-02	5.334675481E-02	5.33595046E-02 ZINC000001420704n
4.442193785E-02	4.066034891E-02	4.066034891E-02	4.015195658E-02 ZINC000001420785
0.183619645	4.423009662E-02	4.423009662E-02	4.406565735E-02 ZINC000001425612_1
9.566287975E-02	0.103966124	0.103966124	9.740020415E-02 ZINC000001437950
0.168365087	0.479638018	0.479638018	0.478302755 ZINC000001438993
0.189236598	5.361274488E-02	5.361274488E-02	5.355069404E-02 ZINC000001443681_2
9.984557695E-02	9.215846819E-02	9.215846819E-02	9.226185558E-02 ZINC000001462902
0.107236669	0.267094255	0.267094255	0.268561478 ZINC000001463335
0.367608963	0.237433097	0.287492693	0.286815529 ZINC000001484979_1
0.963534583	0.331462402	0.152067949	0.155048119 ZINC000001484979
0.418995311	0.417104986	0.417104986	0.417224026 ZINC000001496998_1
0.127483916	0.117401424	0.117401424	0.11755599 ZINC000001505464
0.249005091	0.371023244	0.375196707	0.375173762 ZINC000001564374_1
0.563316347	0.113836178	0.113836178	0.115044269 ZINC000001566068
0.629388967	0.318395428	0.231535868	0.232467248 ZINC000001568873
0.179675774	0.176385177	0.176385177	0.176630041 ZINC000001571661
5.80807882E-02	3.497554088E-02	4.806430874E-02	4.830964762E-02 ZINC000001574573
0.300689682	9.902979248E-02	9.902979248E-02	9.840388439E-02 ZINC000001577089
7.331012173E-02	0.131667693	0.131667693	0.200777809 ZINC000001578695
0.104948801	0.154654405	0.154654405	0.149828598 ZINC000001583786n
0.258643335	0.303827835	0.303827835	0.307116488 ZINC000001603989
0.992566793	0.120268837	0.120268837	0.118946469 ZINC000001606193
0.142773083	7.089665862E-02	7.089665862E-02	7.133088802E-02 ZINC000001611078_1
0.103870592	4.713464429E-02	4.713464429E-02	4.736412809E-02 ZINC000001617863
0.536351853	0.320134823	0.320134823	0.311097664 ZINC000001620111
5.208229666E-02	5.60144374E-02	5.60144374E-02	5.565304893E-02 ZINC000001621780_1
0.186087157	0.156715911	0.156715911	0.156715911 ZINC000001625438
0.134534443	0.128820035	0.128820035	0.129933319 ZINC000001643149
0.113643299	6.34697536E-02	6.34697536E-02	6.420273162E-02 ZINC000001661342n
0.205864318	0.160036899	0.160036899	0.160199452 ZINC000001661342
0.341001044	0.262142736	0.262142736	0.261910929 ZINC000001668602_1
0.283496652	0.286946409	0.286946409	0.286946409 ZINC000001668835
0.18808329	0.188114405	0.188114405	0.188114405 ZINC000001669442
8.426042597E-02	9.13241845E-02	9.13241845E-02	8.38629036E-02 ZINC000001669743
4.815373506E-02	5.440359844E-02	5.440359844E-02	5.461666369E-02 ZINC000001676870n
0.428678448	0.131692506	0.131692506	0.132903974 ZINC000001677949
5.893882496E-02	5.922492141E-02	5.922492141E-02	5.956907068E-02 ZINC000001677981_1
7.629182859E-02	0.11807094	0.11807094	0.116043591 ZINC000001681766_1
0.563601053	0.248765783	0.372496765	0.368398091 ZINC000001683174
0.111395185	4.794050303E-02	4.794050303E-02	4.859847097E-02 ZINC000001685113
0.211160656	4.57641605E-02	4.57641605E-02	4.45317531E-02 ZINC000001685114
0.279981452	0.270998408	0.270998408	0.270175408 ZINC000001687193
0.312937277	0.297853985	0.273016157	0.273942581 ZINC000001692414
9.936118338E-02	6.034490708E-02	6.034490708E-02	6.173599239E-02 ZINC000001696994
0.253786082	0.219575231	0.219575231	0.219972935 ZINC000001697961_1
0.448473268	0.146666932	0.146666932	0.150759205 ZINC000001705340
7.276684802E-02	7.842143701E-02	7.842143701E-02	8.043085436E-02 ZINC000001706223_1
0.10643478	0.101590773	0.101590773	0.101671038 ZINC000001706223
0.276652323	0.207601861	0.207601861	0.224718048 ZINC000001707121
0.136826839	0.125363523	0.125363523	0.126417762 ZINC000001711610
0.151604879	0.116250098	0.116250098	0.116283948 ZINC000001711760_1
0.116803503	5.506537779E-02	5.506537779E-02	5.154384885E-02 ZINC000001718080
5.190730531E-02	4.704020198E-02	4.704020198E-02	4.649179217E-02 ZINC000001719163
0.119578769	7.654168932E-02	7.654168932E-02	7.657589811E-02 ZINC000001721075_1
0.28427707	4.91346915E-02	4.91346915E-02	4.914038681E-02 ZINC000001721892
0.138173871	0.164247935	0.164247935	0.166538002 ZINC000001743783_2
0.170360835	4.973337579E-02	4.973337579E-02	5.355796206E-02 ZINC000001744207_1
0.330744006	0.279083142	0.279083142	0.213676493 ZINC000001744207
0.377131545	0.641021823	0.641021823	0.639569506 ZINC000001752189
0.345434945	0.363414834	0.363414834	0.36417103 ZINC000001752440
0.500197965	0.359648836	0.359648836	0.361301492 ZINC000001753214
8.364744101E-02	7.15413075E-02	7.15413075E-02	7.136395295E-02 ZINC000001754855
0.129015568	0.114406321	0.114406321	0.115519747 ZINC000001760327
4.912686359E-02	4.825960527E-02	4.825960527E-02	4.784700017E-02 ZINC000001843130
0.131670893	8.633794024E-02	8.633794024E-02	9.59696371E-02 ZINC000001870603_1
0.248338634	0.17731362	0.17731362	0.200262345 ZINC000001870603
0.379169473	0.218979478	0.218979478	0.218570902 ZINC000002012927
7.843607153E-02	0.112539021	0.112539021	0.11271618 ZINC000002037527_1
0.366686045	0.456838134	0.456838134	0.452947567 ZINC000002038421_1
0.428648097	0.439376738	0.439376738	0.461393408 ZINC000002038421
0.626224593	0.136090086	0.136090086	0.127324888 ZINC000002043262
8.070089929E-02	8.086491246E-02	8.086491246E-02	8.585405446E-02 ZINC000002048036_2
6.2091513E-02	7.04485339E-02	7.04485339E-02	7.079686993E-02 ZINC000002173760
0.144601103	5.525383555E-02	5.525383555E-02	5.446653822E-02 ZINC000002232417_1
0.208027294	8.236186446E-02	8.236186446E-02	8.092639927E-02 ZINC000002292870n_1
0.174177553	0.134669035	0.134669035	0.135794847 ZINC000002384500
0.221806505	0.175652267	0.175652267	0.176175805 ZINC000002386480n
0.119362686	6.880612766E-02	6.880612766E-02	7.096872674E-02 ZINC000002488985_1
0.42273243	0.100787519	0.100787519	0.101336518 ZINC000002488985
0.400677233	0.40034442	0.40034442	0.400261322 ZINC000002506754
3.038673519E-02	2.063476302E-02	2.063476302E-02	2.088560285E-02 ZINC000002507566_1
0.675863652	0.198357795	0.198357795	0.194091844 ZINC000002507566
0.122012852	7.008155112E-02	7.008155112E-02	7.035495916E-02 ZINC000002507829
0.334088626	0.143218269	0.143218269	0.142869059 ZINC000002509844
0.146229357	0.126180954	0.126180954	0.129216284 ZINC000002511723n_2
0.371194089	8.84981361E-02	0.102953799	0.106175744 ZINC000002511723n_3
3.391925895E-02	3.391925895E-02	3.391925895E-02	3.391925895E-02 ZINC000002511723n_4
0.126803249	5.594641723E-02	5.594641723E-02	5.838601244E-02 ZINC000002511723n_5
0.347176343	7.626560242E-02	7.626560242E-02	6.170604419E-02 ZINC000002511723n
0.211627665	0.118170191	0.118170191	0.266812689 ZINC000002511723
9.228761144E-02	9.541155788E-02	9.541155788E-02	9.541155788E-02 ZINC000002516028
0.172157033	7.699745668E-02	7.699745668E-02	7.960446913E-02 ZINC000002524420
0.643711437	0.136192152	0.151040584	0.168557897 ZINC000002529367
0.260486182	0.229160212	0.229160212	0.229010876 ZINC000002556216n
0.153070653	0.122533444	0.122533444	0.122013151 ZINC000002556216
3.993971682E-02	3.716759801E-02	3.716759801E-02	3.882448491E-02 ZINC000002556841
0.305476464	0.273694711	0.234191728	0.25233387 ZINC000002573398
5.825294423E-02	7.195693586E-02	7.195693586E-02	7.092798013E-02 ZINC000002577992
0.139907151	0.129732648	0.129732648	0.124678108 ZINC000002582890
0.336543976	0.369319644	0.369319644	0.358919327 ZINC000002583571
0.161760105	0.111789841	0.111789841	0.112449237 ZINC000002584295
0.12092596	7.414879157E-02	7.414879157E-02	6.528851247E-02 ZINC000002599164
8.089873651E-02	8.221235038E-02	8.221235038E-02	8.218072698E-02 ZINC000002599218
0.193431072	9.316228413E-02	9.316228413E-02	9.33064356E-02 ZINC000002774749_1
0.257989314	0.204202826	0.206906882	0.207420407 ZINC000002778777_2
0.310095114	0.159598528	0.159598528	0.159795479 ZINC000002786753
8.044275843E-02	4.677768399E-02	4.677768399E-02	4.675928165E-02 ZINC000002895850_1
0.187739308	0.410468274	0.410468274	0.411228978 ZINC000003029908_1
9.265686359E-02	6.009025987E-02	4.449142594E-02	4.366473441E-02 ZINC000003070079n
0.131071395	6.967676076E-02	5.137290506E-02	4.964422194E-02 ZINC000003070079
0.110959567	5.819868129E-02	5.819868129E-02	5.794486437E-02 ZINC000003080625_1
8.717723168E-02	9.064912868E-02	9.064912868E-02	9.261860418E-02 ZINC000003086176_1
0.241428868	0.229755958	0.229755958	0.238047393 ZINC000003127918
0.134522211	0.105728862	0.105728862	0.101822944 ZINC000003127994
8.943574212E-02	0.419939377	0.49956375	0.510476946 ZINC000003132279
7.034894911E-02	6.174412913E-02	6.174412913E-02	6.241820684E-02 ZINC000003137923
0.114414047	0.124617209	0.124617209	0.117588797 ZINC000003165873
0.39824904	0.385850022	0.360416718	0.36275621 ZINC000003189195
0.171996681	0.112529154	0.112529154	0.115304214 ZINC000003230885
0.108174037	0.119536165	0.119536165	0.121565478 ZINC000003292855_1
0.723006428	4.928524532E-02	4.928524532E-02	4.964028659E-02 ZINC000003468889_1
0.197660806	6.875789774E-02	6.875789774E-02	6.887740599E-02 ZINC000003468889n_1
0.183176702	0.113007671	0.113007671	0.112051754 ZINC000003468889n
0.147754892	0.116575929	0.116575929	0.112299248 ZINC000003628406
7.173654265E-02	6.446690389E-02	6.446690389E-02	6.720498447E-02 ZINC000003647272n
0.43932778	0.541411141	0.541411141	0.554312051 ZINC000003704331
0.11701355	0.285916543	0.285916543	0.285558278 ZINC000003732452
0.821234585	0.881860116	0.881860116	0.878095447 ZINC000003732484_1
0.451004134	0.226441284	0.226441284	0.233472024 ZINC000003732484
0.11755746	9.752460944E-02	9.752460944E-02	0.100321103 ZINC000003845199
0.179253782	0.106503927	0.106503927	0.108661245 ZINC000003845997
3.399433906E-02	3.93069073E-02	3.93069073E-02	3.971191539E-02 ZINC000003847683
0.217062474	0.184977839	0.184977839	0.184344618 ZINC000003848005_1
0.278823404	0.148021864	0.148021864	0.1486756 ZINC000003848247
9.93958506E-02	0.130979742	0.130979742	0.132635375 ZINC000003848293
0.216425074	0.210783366	0.210783366	0.211433603 ZINC000003848355
0.435168295	0.431165967	0.428865386	0.42880779 ZINC000003850821_1
0.411321603	0.119865704	0.119865704	0.115510455 ZINC000003880447_1
0.407373176	0.135496666	0.159403934	0.161838917 ZINC000003887489n
3.526395507E-02	3.666407393E-02	3.666407393E-02	3.625258178E-02 ZINC000003887569_1
7.44739481E-02	4.201682434E-02	6.776391282E-02	6.720106763E-02 ZINC000003888383
0.125259676	0.136190674	0.136190674	0.142270469 ZINC000003937375n_1
0.359189187	0.59781333	0.346849002	0.348628369 ZINC000003993826
0.238941275	0.203887939	0.203887939	0.20571383 ZINC000004002567
0.164414158	2.871972054E-02	2.871972054E-02	2.868355665E-02 ZINC000004011673
0.11063382	9.738151189E-02	9.738151189E-02	9.821953187E-02 ZINC000004023402_1
9.041437943E-02	0.108790613	0.108790613	0.108110806 ZINC000004025328_1
8.123513391E-02	7.516380565E-02	7.516380565E-02	7.422570981E-02 ZINC000004026369
0.205164474	0.236009681	0.236009681	0.24072101 ZINC000004091655_1
0.339987085	0.42926168	0.42926168	0.434582459 ZINC000004097541
5.892082237E-02	8.374011425E-02	8.374011425E-02	8.281044428E-02 ZINC000004101141_2
0.250999377	0.213385119	0.213385119	0.215715648 ZINC000004143698
0.26327913	7.800939577E-02	7.800939577E-02	7.799752956E-02 ZINC000004189718_1
0.250904567	0.171282204	0.171282204	0.170389368 ZINC000004189718_2
0.279001015	0.368933333	0.311147058	0.306377115 ZINC000004189718
5.135833366E-02	3.488119371E-02	3.488119371E-02	3.506323373E-02 ZINC000004202974
0.179743812	0.472043054	0.472043054	0.471713197 ZINC000004214486_2
0.202638205	0.277656435	0.261985942	0.262176057 ZINC000004214486
0.450515093	0.408750778	0.408750778	0.409284554 ZINC000004237890n
9.368876804E-02	0.267401557	0.267401557	0.263697763 ZINC000004237890
0.109517475	0.120595477	0.120595477	0.120275221 ZINC000004262098
0.417397177	0.416729495	0.416729495	0.416729495 ZINC000004271993
0.107185987	0.203380908	0.203380908	0.199114341 ZINC000004303615
0.882844599	0.138813165	0.138813165	0.140056435 ZINC000004329339
3.108601544E-02	3.771209575E-02	3.771209575E-02	3.771209575E-02 ZINC000004403768
4.906521075E-02	4.225075405E-02	4.225075405E-02	4.190965854E-02 ZINC000004419542_1
0.114165769	4.507011479E-02	4.507011479E-02	4.533992891E-02 ZINC000004521853_1
0.444767153	0.367421437	0.367421437	0.36759529 ZINC000004521853
0.415703684	0.14192319	0.14192319	0.141933183 ZINC000004530442
0.213118378	0.301914188	0.304573738	0.309884776 ZINC000004553215_1
0.186696036	5.371493455E-02	5.371493455E-02	5.350605699E-02 ZINC000004642428
7.477357966E-02	6.857617875E-02	6.857617875E-02	6.828888555E-02 ZINC000004663220_1
0.577199965	0.198942165	0.198942165	0.198850918 ZINC000004708120_1
0.140070399	8.248854336E-02	8.248854336E-02	9.621103322E-02 ZINC000004708205
0.19570526	0.138313884	0.138313884	0.140177403 ZINC000004715062n
0.146540825	0.121405265	0.121405265	0.120929989 ZINC000004715062
0.280323124	0.216567035	0.216567035	0.218033866 ZINC000004718856
7.963514372E-02	6.051732923E-02	6.051732923E-02	6.306519293E-02 ZINC000004722141n
0.540980275	0.103459958	0.103459958	9.541106117E-02 ZINC000004753987
0.226184041	0.273497852	0.273497852	0.267622444 ZINC000004765095
0.22365242	0.124428699	0.124428699	0.122701267 ZINC000004776052
6.913759839E-02	9.093511307E-02	9.093511307E-02	0.160685555 ZINC000004777604
0.19240051	0.305065265	0.305065265	0.305503889 ZINC000004777715
0.107365693	7.967244286E-02	7.967244286E-02	0.114577095 ZINC000004800545
0.452937691	0.230826576	0.230826576	0.228620039 ZINC000004803017n
0.444409051	0.446969432	0.446969432	0.542515036 ZINC000004803017
0.104403269	6.898033408E-02	6.898033408E-02	6.774180252E-02 ZINC000004803166_1
0.156647196	0.233066591	0.233066591	0.232775924 ZINC000004803166
7.646708195E-02	4.554907222E-02	4.554907222E-02	4.668222508E-02 ZINC000004806336
0.106473824	9.054180547E-02	9.054180547E-02	8.801122689E-02 ZINC000004812189
0.300343391	7.772416279E-02	0.177662194	0.182107104 ZINC000004829503
3.590974988E-02	3.557925264E-02	3.557925264E-02	3.522613272E-02 ZINC000004829905_1
0.217271598	5.639860569E-02	5.639860569E-02	5.845548176E-02 ZINC000004829905
0.104269255	0.217714118	0.217714118	0.199094746 ZINC000004831127_1
0.640535161	0.636136162	0.636136162	0.636292368 ZINC000004837503
0.240806428	0.200230297	0.200230297	0.215914132 ZINC000004945865
6.661191911E-02	6.831827494E-02	6.831827494E-02	6.872357756E-02 ZINC000004948170
0.193366118	0.158969458	0.158969458	0.160687699 ZINC000004972506n
0.567824425	0.241080627	0.241080627	0.241720626 ZINC000004983935
7.305862496E-02	9.859193796E-02	0.166523127	0.166091994 ZINC000005003536
0.221525062	6.722038242E-02	6.722038242E-02	6.660755319E-02 ZINC000005004779n
0.327490431	0.31024006	0.31024006	0.310594892 ZINC000005046237n
0.571849842	0.408771315	0.408771315	0.408347787 ZINC000005064297
4.684591924E-02	4.59413549E-02	4.59413549E-02	4.607385697E-02 ZINC000005092432
0.340598411	0.295521393	0.295521393	0.295567608 ZINC000005103411
0.272260867	0.202474235	0.202474235	0.201650325 ZINC000005105366
0.135060917	0.324879624	0.324879624	0.324953517 ZINC000005120986
0.142706739	3.12672541E-02	3.12672541E-02	3.119267706E-02 ZINC000005134167
0.131843022	0.681986839	0.681986839	0.683119942 ZINC000005282860
7.731491588E-02	8.081629512E-02	8.081629512E-02	8.201203637E-02 ZINC000005282936
0.282090235	0.303391337	0.303391337	0.303450208 ZINC000005306547
0.275397105	0.148706455	0.148706455	0.146975731 ZINC000005328863
8.105039461E-02	8.433698781E-02	8.433698781E-02	6.730254646E-02 ZINC000005356732
0.102069878	8.600943254E-02	8.600943254E-02	8.618754686E-02 ZINC000005368516_1
0.594351483	0.580282632	0.580282632	0.580668044 ZINC000005375234
0.118128633	0.150644901	0.150644901	0.105329085 ZINC000005377859
9.152052018E-02	0.106130234	0.106130234	0.110848201 ZINC000005392875
0.346913331	0.200749412	0.200749412	0.199788271 ZINC000005398141_2
4.304510586E-02	4.30437367E-02	4.30437367E-02	4.350843653E-02 ZINC000005409176_1
0.382049209	0.328568406	0.328568406	0.328980405 ZINC000005409176
0.4309557	0.423230128	0.423230128	0.424003011 ZINC000005422896
0.327552987	0.371206434	0.371206434	0.365462639 ZINC000005482225
1.11184235	0.199270209	0.199270209	0.197038852 ZINC000005495750
9.757220596E-02	0.184499509	0.184499509	0.186200268 ZINC000005496263_1
8.250365345E-02	0.229356479	0.229356479	0.228396395 ZINC000005496347_1
0.177409891	8.321343375E-02	8.321343375E-02	8.413847384E-02 ZINC000005496377_1
0.339366633	0.247633424	0.247633424	0.242201594 ZINC000005514950
7.602548293E-02	6.931618523E-02	6.931618523E-02	7.109429916E-02 ZINC000005518522
0.138966331	8.326055902E-02	8.326055902E-02	8.04859437E-02 ZINC000005542407
0.131145381	0.243572776	0.243572776	0.228729402 ZINC000005551296_1
0.153323987	0.171668961	0.171668961	0.171682711 ZINC000005551296n_1
0.216371872	0.198639909	0.198639909	0.201084184 ZINC000005551296n
0.41874796	0.467652236	0.467652236	0.468426715 ZINC000005566939
0.175070311	0.19974694	0.19974694	0.20183545 ZINC000005572792
0.551816201	6.429812785E-02	6.429812785E-02	6.490571421E-02 ZINC000005583033_1_1
0.322936053	0.123135401	0.123135401	0.123270018 ZINC000005583033_1
5.390873579E-02	6.002651719E-02	6.002651719E-02	6.093525483E-02 ZINC000005595445_1
0.222668431	0.292854066	0.292854066	0.29368948 ZINC000005600318n
0.489412637	3.085858828E-02	3.085858828E-02	3.076006567E-02 ZINC000005604611_1
0.477807865	4.117682327E-02	4.117682327E-02	3.948372754E-02 ZINC000005604611
0.270090928	0.288673471	0.288673471	0.2817326 ZINC000005604910
7.952664375E-02	9.300487798E-02	9.300487798E-02	8.338932438E-02 ZINC000005647151_1
0.21578401	0.180518472	0.180518472	0.184437262 ZINC000005659883
1.03124158	0.390616217	0.390616217	0.391230267 ZINC000005684049
0.522003993	0.155318185	0.155318185	0.155346771 ZINC000005721304
0.128336476	0.141889018	0.141889018	0.132877184 ZINC000005741199
6.664473863E-02	3.611534095E-02	3.611534095E-02	3.709281102E-02 ZINC000005742670_1
5.828967767E-02	5.650857675E-02	5.650857675E-02	5.641245216E-02 ZINC000005760696_1
0.163067563	0.108827333	0.108827333	0.109301478 ZINC000005760696
0.229587371	9.147554116E-02	9.147554116E-02	9.197996906E-02 ZINC000005773132_1
0.483325505	0.360119638	0.360119638	0.360099435 ZINC000005799093
0.181110948	0.108534128	0.108534128	0.100158558 ZINC000005928269_2
0.156092934	0.138792396	0.138792396	0.128823984 ZINC000005928269n
